source,category,sub_category,product_name,product_link,price,brand,item_weight
noon,Grocery,oils,Sokradorf Virgin Olive Oil 250ml  Rich Natural Flavor High Quality Food Grade Bottle,https://www.noon.com/egypt-en/sokradorf-virgin-olive-oil-250ml-rich-natural-flavor-high-quality-food-grade-bottle/Z408AE587A89A54BA9A70Z/p/?o=d7d1c5f66560930b,250.00,sokradorf,250ml  |  EGP 100.00/100ml
noon,Grocery,oils,"Apple Cider Vinegar 473ml - Organic, unfiltered, with the mothers + Free pack of rice cake",https://www.noon.com/egypt-en/apple-cider-vinegar-473ml-organic-unfiltered-with-the-mothers-free-pack-of-rice-cake/ZE87C4A18481AF768650AZ/p/?o=a2f041f0e49b1cea,630.00,Bragg,473ml  |  EGP 133.19/100ml
noon,Grocery,oils,hot oil 210 ml,https://www.noon.com/egypt-en/hot-oil-210-ml/ZFAE47899427B98C5B9A5Z/p/?o=zfae47899427b98c5b9a5z-1,65.00,Saegh,210ml  |  EGP 30.95/100ml
noon,Grocery,oils,"Garden of Life Dr. Formulated Brain Health 100% Organic Coconut MCT Oil 32 fl oz Unflavored, 13g MCTs, Keto & Paleo Diet Friendly Body & Brain Fuel, Certified Non-GMO Vegan & Gluten Free, Hexane-Free",https://www.noon.com/egypt-en/garden-of-life-dr-formulated-brain-health-100-organic-coconut-mct-oil-32-fl-oz-unflavored-13g-mcts-keto-paleo-diet-friendly-body-brain-fuel-certified-non-gmo-vegan-gluten-free-hexane-free/Z1D643F4590CFA2435AF9Z/p/?o=aa296fed95c30d3e,4200.00,Garden of Life,32fl oz  |  EGP 443.81/100ml
noon,Grocery,oils,Herbal Vinegar With Glass Bottle - 250 ml,https://www.noon.com/egypt-en/herbal-vinegar-with-glass-bottle-250-ml/ZAEB9F83D8158CAFA95AEZ/p/?o=zaeb9f83d8158cafa95aez-1,64.00,Gardenia,250ml  |  EGP 25.60/100ml
noon,Grocery,oils,Sokradorf Virgin Olive Oil 1000ml Rich Natural Flavor High Quality Food Grade Bottle,https://www.noon.com/egypt-en/sokradorf-virgin-olive-oil-1000ml-rich-natural-flavor-high-quality-food-grade-bottle/ZC8478A82A1BD18D7B76BZ/p/?o=f0e1aad2aa2a49cf,539.00,sokradorf,1000ml  |  EGP 53.90/100ml
noon,Grocery,oils,Pure Apple Vinegar 500grams,https://www.noon.com/egypt-en/pure-apple-vinegar-500grams/N28675996A/p/?o=ff4a81d0f106a13e,131.75,VARVELLO,500g  |  EGP 26.35/100g
noon,Grocery,oils,Vegetable Ghee 350grams,https://www.noon.com/egypt-en/vegetable-ghee-350grams/N27711408A/p/?o=bdb9e81bb4162bdc,41.00,El Hanim,350g  |  EGP 11.71/100g
noon,Grocery,oils,Rotary Oil 1.500 Liters,https://www.noon.com/egypt-en/rotary-oil-1-500-liters/Z1E09DAB20CC3D174F45DZ/p/?o=f37cf2cde077a19b,186.00,Katfa,1500ml  |  EGP 124.00/L
noon,Grocery,oils,Norica Olive Oil Extra Virgen 500 ML,https://www.noon.com/egypt-en/norica-olive-oil-extra-virgen-500-ml/ZA0630836EB7DA77F347DZ/p/?o=bba9ea3f72aeb40c,370.00,Norica Food,500ml  |  EGP 74.00/100ml
noon,Grocery,oils,Apple Cider Vinegar 250ml,https://www.noon.com/egypt-en/apple-cider-vinegar-250ml/Z90B2D5183A78B8B0E1E5Z/p/?o=dfd47601a2121d2a,62.00,Shana,250ml  |  EGP 24.80/100ml
noon,Grocery,oils,1 liter virgin olive oil * 250 sesame oil as a gift,https://www.noon.com/egypt-en/1-liter-virgin-olive-oil-250-sesame-oil-as-a-gift/ZCDD65F6FD6BDC25BCD00Z/p/?o=ff6394c7134afcbe,950.00,SUN GARDEN,
noon,Grocery,oils,Smart Value Olive Oil 250 ml,https://www.noon.com/egypt-en/smart-value-olive-oil-250-ml/Z0E9B4C7D99461B09E75EZ/p/?o=z0e9b4c7d99461b09e75ez-1,100.00,Smart Value,250ml  |  EGP 40.00/100ml
noon,Grocery,oils,Pure Canola Oil 1Liters,https://www.noon.com/egypt-en/pure-canola-oil-1liters/N46494112A/p/?o=e0fa69ccd730441b,224.00,Borges,1000ml  |  EGP 224.00/L
noon,Grocery,oils,"Olive Oil Classic For Cooking, Barbecue And Grill 250ml",https://www.noon.com/egypt-en/olive-oil-classic-for-cooking-barbecue-and-grill-250ml/N28863006A/p/?o=a4dd640f3f348f7b,282.00,Borges,250ml  |  EGP 112.80/100ml
noon,Grocery,oils,Red Apple Vinegar Bottle 500ml,https://www.noon.com/egypt-en/red-apple-vinegar-bottle-500ml/Z2E6562435848E214782DZ/p/?o=b2a0949fd09aa09a,113.00,Ponti,500ml  |  EGP 22.60/100ml
noon,Grocery,oils,Coconut Oil 500ml,https://www.noon.com/egypt-en/coconut-oil-500ml/Z6F2DF4425D9341453EE1Z/p/?o=z6f2df4425d9341453ee1z-1,199.00,MARVEL,500ml  |  EGP 39.80/100ml
noon,Grocery,oils,Greek Extra Virgin Olive Oil 1000ml,https://www.noon.com/egypt-en/greek-extra-virgin-olive-oil-1000ml/Z3DDC4DFEF3510B62C77EZ/p/?o=z3ddc4dfef3510b62c77ez-1,999.00,GREEK,1000ml  |  EGP 99.90/100ml
noon,Grocery,oils,Sesame Oil 500ml,https://www.noon.com/egypt-en/sesame-oil-500ml/N43406291A/p/?o=de87c13c4f3a759c,294.50,CHOiCE,500ml  |  EGP 58.90/100ml
noon,Grocery,oils,Apple Cider Vinegar collection Pack of 2 pieces*946 ml /2litres and  green tea250gram,https://www.noon.com/egypt-en/apple-cider-vinegar-collection-pack-of-2-pieces-946-ml-2litres-and-green-tea250gram/Z900E8A38559DEE08F931Z/p/?o=z900e8a38559dee08f931z-1,450.00,CALIFORNIA EGMONT,1.892L  |  EGP 23.78/100ml
noon,Grocery,oils,Olive Oil Extra Virgin 750ml,https://www.noon.com/egypt-en/olive-oil-extra-virgin-750ml/N28863099A/p/?o=e12099147cb5c37b,785.00,ISIS,750ml  |  EGP 104.67/100ml
noon,Grocery,oils,"Classic Olive Oil For Cooking, Barbecue And Grill 500ml",https://www.noon.com/egypt-en/classic-olive-oil-for-cooking-barbecue-and-grill-500ml/N28863007A/p/?o=a3640c5660a34d5d,529.00,Borges,500ml  |  EGP 105.80/100ml
noon,Grocery,oils,Pack of 2 red natural vinegar 900ml + vinegar 500ml,https://www.noon.com/egypt-en/pack-of-2-red-natural-vinegar-900ml-vinegar-500ml/Z8729702AF35150EDD5DBZ/p/?o=z8729702af35150edd5dbz-1,73.10,Negmet El Zeitoun,
noon,Grocery,oils,Apple Cider Vinegar collection Pack of 3 pieces*3litres,https://www.noon.com/egypt-en/apple-cider-vinegar-collection-pack-of-3-pieces-3litres/ZBA538FEA3760561418C9Z/p/?o=zba538fea3760561418c9z-1,425.00,CALIFORNIA EGMONT,9L  |  EGP 4.72/100ml
noon,Grocery,oils,Pure Coconut Oil 500ml,https://www.noon.com/egypt-en/pure-coconut-oil-500ml/N26997311A/p/?o=c666ac144bfb83be,449.00,Parachute,500ml  |  EGP 89.80/100ml
noon,Grocery,oils,Tunisian Extra Virgin Olive Oil 250ml,https://www.noon.com/egypt-en/tunisian-extra-virgin-olive-oil-250ml/Z1F5EF64A8D25B15F9C3EZ/p/?o=z1f5ef64a8d25b15f9c3ez-1,250.00,MARVEL,250ml  |  EGP 100.00/100ml
noon,Grocery,oils,Premier Extra Virgin Olive Oil 250ml,https://www.noon.com/egypt-en/premier-extra-virgin-olive-oil-250ml/ZD347C33193273B320574Z/p/?o=zd347c33193273b320574z-1,169.00,Premier,250ml  |  EGP 67.60/100ml
noon,Grocery,oils,Organic Apple Cider Vinegar 250 ml,https://www.noon.com/egypt-en/organic-apple-cider-vinegar-250-ml/ZA9FAA9DC6521B10A7812Z/p/?o=d050f3cad981966e,95.00,Elhawag,250ml  |  EGP 38.00/100ml
noon,Grocery,oils,Natural Red Vinegar 900ml,https://www.noon.com/egypt-en/natural-red-vinegar-900ml/N41989346A/p/?o=b2911ea6158d21bf,35.00,Negmet El Zeitoun,900ml  |  EGP 3.89/100ml
noon,Grocery,oils,Pure Canola Oil 2Liters,https://www.noon.com/egypt-en/pure-canola-oil-2liters/N46494111A/p/?o=c57e3ab024e6309d,435.00,Borges,2L  |  EGP 217.50/L
noon,Grocery,oils,"Extra virgin olive oil, first cold press – 1000 ml (two bottles)",https://www.noon.com/egypt-en/extra-virgin-olive-oil-first-cold-press-1000-ml-two-bottles/Z062DE5A3493B6F3B1384Z/p/?o=c25eb90eb8ee149d,445.00,Deli,2000ml  |  EGP 22.25/100ml
noon,Grocery,oils,Sunflower Oil 1Liters,https://www.noon.com/egypt-en/sunflower-oil-1liters/N27711265A/p/?o=f5adf5565444cdbe,120.00,Crystal,900ml  |  EGP 133.33/L
noon,Grocery,oils,Apple Cider Vinegar collection Pack of 3 pieces,https://www.noon.com/egypt-en/apple-cider-vinegar-collection-pack-of-3-pieces/Z1D5FA75F0872930EA3F3Z/p/?o=bcd4326fc7b8dcac,425.00,CALIFORNIA EGMONT,3 pieces  |  EGP 141.67/piece
noon,Grocery,oils,Pure Ghee 350grams,https://www.noon.com/egypt-en/pure-ghee-350grams/N29980046A/p/?o=a28bbb682a8cfbcc,41.75,Ganna,350g  |  EGP 11.93/100g
noon,Grocery,oils,Saegh virgin olive oil 250 ml,https://www.noon.com/egypt-en/saegh-virgin-olive-oil-250-ml/ZE81006945472A0EE7B06Z/p/?o=ze81006945472a0ee7b06z-1,195.00,Saegh,250ml  |  EGP 78.00/100ml
noon,Grocery,oils,Vegetable White Label Ghee 700grams,https://www.noon.com/egypt-en/vegetable-white-label-ghee-700grams/N28863029A/p/?o=d18b2ca9563e15ab,89.50,Crystal,700g  |  EGP 12.79/100g
noon,Grocery,oils,Apple Cider Vinegar,https://www.noon.com/egypt-en/apple-cider-vinegar/Z7007B229E03A0C9836A3Z/p/?o=z7007b229e03a0c9836a3z-1,325.00,CALIFORNIA EGMONT,2 pieces  |  EGP 162.50/piece
noon,Grocery,oils,Extra Virgin Olive Oil 1000ml,https://www.noon.com/egypt-en/extra-virgin-olive-oil-1000ml/N51327238A/p/?o=c8b5f70947a422ed,840.25,Nile Garden,1000ml  |  EGP 84.02/100ml
noon,Grocery,oils,Virgin Olive Oil 2Liters,https://www.noon.com/egypt-en/virgin-olive-oil-2liters/N42921375A/p/?o=b3c0770da9089aad,1901.00,Wadi Food,2L  |  EGP 95.05/100ml
noon,Grocery,oils,Dates Vinegar - 946 ml,https://www.noon.com/egypt-en/dates-vinegar-946-ml/ZC852F248AEDBF7670BA9Z/p/?o=zc852f248aedbf7670ba9z-1,199.00,CALIFORNIA EGMONT,946ml  |  EGP 21.04/100ml
noon,Grocery,oils,Greek Extra Virgin Olive Oil 500ml Tin,https://www.noon.com/egypt-en/greek-extra-virgin-olive-oil-500ml-tin/Z47EEFD5C99F71BC0DE9DZ/p/?o=z47eefd5c99f71bc0de9dz-1,590.00,GREEK,500ml  |  EGP 118.00/100ml
noon,Grocery,oils,Offer Extra Virgin Olive Oil 500 ml with Free Black Pepper 75 gm and Thyme 25 gm,https://www.noon.com/egypt-en/offer-extra-virgin-olive-oil-500-ml-with-free-black-pepper-75-gm-and-thyme-25-gm/ZDC4DE8010D03A0F905DBZ/p/?o=c33c01b6be13d86c,468.50,Imtenan,
noon,Grocery,oils,Extra Virgin Olive Oil 500ml,https://www.noon.com/egypt-en/extra-virgin-olive-oil-500ml/Z367A81998C597BFADB20Z/p/?o=z367a81998c597bfadb20z-1,280.00,Premier,500ml  |  EGP 56.00/100ml
noon,Grocery,oils,Virgin Olive Oil 1Liters,https://www.noon.com/egypt-en/virgin-olive-oil-1liters/N28909133A/p/?o=f5a2f3dfbe1ba39d,825.00,Wadi Food,1000ml  |  EGP 82.50/100ml
noon,Grocery,oils,Mixed Oil 1Liters,https://www.noon.com/egypt-en/mixed-oil-1liters/N27711432A/p/?o=bd8540e20388ba9a,85.50,Qaleya,1000ml  |  EGP 8.55/100ml
noon,Grocery,oils,Apple Cider Vinegar 500ml,https://www.noon.com/egypt-en/apple-cider-vinegar-500ml/N42611598A/p/?o=d94991095d09ddbb,78.00,VARVELLO,500ml  |  EGP 15.60/100ml
noon,Grocery,oils,New Zealand ghee 2.5 KG,https://www.noon.com/egypt-en/new-zealand-ghee-2-5-kg/Z8CC6D45FE48402F47C9AZ/p/?o=z8cc6d45fe48402f47c9az-1,259.95,Ganna,2.5kg  |  EGP 10.40/100g
noon,Grocery,oils,Fermented Organic Apple Cider Vinegar with Turmeric and Cloves - 946ml,https://www.noon.com/egypt-en/fermented-organic-apple-cider-vinegar-with-turmeric-and-cloves-946ml/Z86302E6043CE0A56FAD7Z/p/?o=z86302e6043ce0a56fad7z-1,199.00,CALIFORNIA EGMONT,946ml  |  EGP 21.04/100ml
noon,Grocery,oils,Corn Oil 0.7L,https://www.noon.com/egypt-en/corn-oil-0-7l/ZDC1355DE8AA1C9D9C2EEZ/p/?o=zdc1355de8aa1c9d9c2eez-1,92.75,Crystal,700ml  |  EGP 132.50/L
noon,Grocery,oils,Mixed Oil 4.5Liters,https://www.noon.com/egypt-en/mixed-oil-4-5liters/N27711430A/p/?o=e6e0f081e0a6a09e,354.95,Hedeya,4.5L  |  EGP 7.89/100ml
noon,Grocery,oils,White Vegetable Ghee 1 kg,https://www.noon.com/egypt-en/white-vegetable-ghee-1-kg/ZE6CC7235258B7ACB9735Z/p/?o=ze6cc7235258b7acb9735z-1,121.00,Crystal,1000g  |  EGP 12.10/100g
noon,Grocery,oils,Nuri Extra Virgin Olive Oil 500 ml,https://www.noon.com/egypt-en/nuri-extra-virgin-olive-oil-500-ml/ZBDE01AFF00C3130BDD5EZ/p/?o=f12bc6c62631f61d,418.00,Nuri,500ml  |  EGP 83.60/100ml
noon,Grocery,oils,Apple Cider Vinegar - Don Marcello - 1000 ml + Free rice cake pack,https://www.noon.com/egypt-en/apple-cider-vinegar-don-marcello-1000-ml-free-rice-cake-pack/ZCC8B87E9C1EC50CAC2C8Z/p/?o=f97f376ac1b1c1cb,600.00,De Nigris,
noon,Grocery,oils,Sokradorf Virgin Olive Oil 250ml  Rich Natural Flavor High Quality Food Grade Bottle,https://www.noon.com/egypt-en/sokradorf-virgin-olive-oil-250ml-rich-natural-flavor-high-quality-food-grade-bottle/Z408AE587A89A54BA9A70Z/p/?o=d7d1c5f66560930b,250.00,sokradorf,250ml  |  EGP 100.00/100ml
noon,Grocery,oils,"Apple Cider Vinegar 473ml - Organic, unfiltered, with the mothers + Free pack of rice cake",https://www.noon.com/egypt-en/apple-cider-vinegar-473ml-organic-unfiltered-with-the-mothers-free-pack-of-rice-cake/ZE87C4A18481AF768650AZ/p/?o=a2f041f0e49b1cea,630.00,Bragg,473ml  |  EGP 133.19/100ml
noon,Grocery,oils,hot oil 210 ml,https://www.noon.com/egypt-en/hot-oil-210-ml/ZFAE47899427B98C5B9A5Z/p/?o=zfae47899427b98c5b9a5z-1,65.00,Saegh,210ml  |  EGP 30.95/100ml
noon,Grocery,oils,Sunflower Oil 700ml,https://www.noon.com/egypt-en/sunflower-oil-700ml/N34276565A/p/?o=f8b88af7d5da227d,87.00,Rehana,800ml  |  EGP 108.75/L
noon,Grocery,oils,Rotary Oil 2.100 Liters,https://www.noon.com/egypt-en/rotary-oil-2-100-liters/ZD8A4056B65A28A5B93EDZ/p/?o=d785d8f951c3e2fb,257.00,Katfa,2100ml  |  EGP 122.38/L
noon,Grocery,oils,Pure Corn Oil 100% - 700 ml,https://www.noon.com/egypt-en/pure-corn-oil-100-700-ml/ZF4FF5D28F4E0F9F7E261Z/p/?o=zf4ff5d28f4e0f9f7e261z-1,92.50,Afia,700ml  |  EGP 132.14/L
noon,Grocery,oils,Super New Zealand Ghee 700g,https://www.noon.com/egypt-en/super-new-zealand-ghee-700g/ZB5FD5C31318CAFC1A9E0Z/p/?o=zb5fd5c31318cafc1a9e0z-1,92.25,Ganna,700g  |  EGP 13.18/100g
noon,Grocery,oils,Balsamic Vinegar - 250 ml,https://www.noon.com/egypt-en/balsamic-vinegar-250-ml/ZBA35EA92DB7C7FA0F0B5Z/p/?o=zba35ea92db7c7fa0f0b5z-1,60.00,SUN GARDEN,500ml  |  EGP 12.00/100ml
noon,Grocery,oils,Extra Light Olive Oil 500ml,https://www.noon.com/egypt-en/extra-light-olive-oil-500ml/N29779137A/p/?o=c3e9b3d272b2348b,529.00,Borges,500ml  |  EGP 105.80/100ml
noon,Grocery,oils,Newzelandy Ghee 350 g Pouch,https://www.noon.com/egypt-en/newzelandy-ghee-350-g-pouch/Z2BFB44EF89EF7E2DBDAEZ/p/?o=z2bfb44ef89ef7e2dbdaez-1,50.50,Ganna,350g  |  EGP 14.43/100g
noon,Grocery,oils,Yellow Vegetable Ghee 350grams,https://www.noon.com/egypt-en/yellow-vegetable-ghee-350grams/N27711255A/p/?o=d673eaffabcdb85f,51.00,Crystal,350g  |  EGP 14.57/100g
noon,Grocery,oils,White Grape Vinegar 500ml,https://www.noon.com/egypt-en/white-grape-vinegar-500ml/N28675994A/p/?o=f4bac2fdfc3318eb,113.00,VARVELLO,500ml  |  EGP 22.60/100ml
noon,Grocery,oils,Sokradorf Refined Coconut Oil 500ml High Quality Cooking Oil Heat Stable & Naturally Solid in Cold Weather,https://www.noon.com/egypt-en/sokradorf-refined-coconut-oil-500ml-high-quality-cooking-oil-heat-stable-naturally-solid-in-cold-weather/ZA65AE0052342101DE763Z/p/?o=cab4c4c84e26787a,300.00,sokradorf,500ml  |  EGP 60.00/100ml
noon,Grocery,oils,Natural Vinegar 1Liters,https://www.noon.com/egypt-en/natural-vinegar-1liters/N34976238A/p/?o=cdf1c225f90d5c9f,24.50,GIARDINO,1000ml  |  EGP 2.45/100ml
noon,Grocery,oils,Rotary Oil 700mm,https://www.noon.com/egypt-en/rotary-oil-700mm/Z3C9A8E57A292A12352EAZ/p/?o=f1a4c9cf8d0bd53e,90.00,Katfa,
noon,Grocery,oils,Mixed Oil 0.7Liters,https://www.noon.com/egypt-en/mixed-oil-0-7liters/N27711427A/p/?o=b70db959fd0f9dfc,62.50,Hedeya,700ml  |  EGP 8.93/100ml
noon,Grocery,oils,Corn Oil 700mm,https://www.noon.com/egypt-en/corn-oil-700mm/Z91A643992C1FC0F28200Z/p/?o=a569e672ea46fc8d,104.00,Katfa,
noon,Grocery,oils,Grape Vinegar 500grams,https://www.noon.com/egypt-en/grape-vinegar-500grams/N45012700A/p/?o=c7f4985f0c779bae,82.75,CHOiCE,500g  |  EGP 16.55/100g
noon,Grocery,oils,Premium Organic Extra Virgin Olive Oil 500ml,https://www.noon.com/egypt-en/premium-organic-extra-virgin-olive-oil-500ml/N40812852A/p/?o=aad78b858b408afc,612.25,TERRA DELYSSA,500ml  |  EGP 122.45/100ml
noon,Grocery,oils,Apple Cider Vinegar collection Pack of 3 pieces*3litres,https://www.noon.com/egypt-en/apple-cider-vinegar-collection-pack-of-3-pieces-3litres/ZE11AAED20079690025AAZ/p/?o=ze11aaed20079690025aaz-1,425.00,CALIFORNIA EGMONT,9L  |  EGP 4.72/100ml
noon,Grocery,oils,White Vegetable Ghee 1.5kg,https://www.noon.com/egypt-en/white-vegetable-ghee-1-5kg/N27711253A/p/?o=cb688247ddad725a,189.95,Crystal,1.5kg  |  EGP 12.66/100g
noon,Grocery,oils,Olive Oil Extra Virgin 500ml,https://www.noon.com/egypt-en/olive-oil-extra-virgin-500ml/N28863091A/p/?o=d89f7af5b6fb2bac,582.95,Iliada,500ml  |  EGP 116.59/100ml
noon,Grocery,oils,White Vegetable Ghee 350grams,https://www.noon.com/egypt-en/white-vegetable-ghee-350grams/N27711250A/p/?o=bd6c272ec9548b8b,51.25,Crystal,350g  |  EGP 14.64/100g
noon,Grocery,oils,Apple Cider Vinegar 250ml,https://www.noon.com/egypt-en/apple-cider-vinegar-250ml/N44809194A/p/?o=a1dcf26096dcebee,93.00,Fersan,250ml  |  EGP 37.20/100ml
noon,Grocery,oils,Organic fermented balsamic vinegar 946ml,https://www.noon.com/egypt-en/organic-fermented-balsamic-vinegar-946ml/ZF202ECDD43709064559EZ/p/?o=zf202ecdd43709064559ez-1,199.00,CALIFORNIA EGMONT,946ml  |  EGP 21.04/100ml
noon,Grocery,oils,Pack of 2 Natural White Vinegar - 900 Ml +  Natural Red Vinegar 900ml,https://www.noon.com/egypt-en/pack-of-2-natural-white-vinegar-900-ml-natural-red-vinegar-900ml/Z820137101C07F94A3AABZ/p/?o=a90806b802c4c02d,65.45,Negmet El Zeitoun,1.8L  |  EGP 3.64/100ml
noon,Grocery,oils,Sports Research Organic MCT Oil from 100% Coconut - 473ml,https://www.noon.com/egypt-en/sports-research-organic-mct-oil-from-100-coconut-473ml/Z332880007C39F0DB86F6Z/p/?o=ab097512a2e4141d,3990.00,SPORTS RESEARCH,473ml  |  EGP 843.55/100ml
noon,Grocery,oils,Olive oil 500ml,https://www.noon.com/egypt-en/olive-oil-500ml/ZD95C81F644F758FD9351Z/p/?o=zd95c81f644f758fd9351z-1,216.00,time food,500ml  |  EGP 43.20/100ml
noon,Grocery,oils,Imtenan Virgin Sesame Oil - 250 ml,https://www.noon.com/egypt-en/imtenan-virgin-sesame-oil-250-ml/ZAB4B99888603D99C9328Z/p/?o=ff7310b59a36090e,355.00,Imtenan,250ml  |  EGP 41.99/fl oz
noon,Grocery,oils,Pure Ghee 1.5kg,https://www.noon.com/egypt-en/pure-ghee-1-5kg/N29980044A/p/?o=fcb93694d7e5e21d,174.95,Rawaby,1.5kg  |  EGP 11.66/100g
noon,Grocery,oils,Natural Vinegar 1Liters,https://www.noon.com/egypt-en/natural-vinegar-1liters/N28909131A/p/?o=b2195110cb74579e,19.00,Wadi Food,1000ml  |  EGP 1.90/100ml
noon,Grocery,oils,Virgin Olive Oil 250ml,https://www.noon.com/egypt-en/virgin-olive-oil-250ml/N51661953A/p/?o=befff3d09488167c,175.50,Nile Garden,250ml  |  EGP 70.20/100ml
noon,Grocery,oils,Oil Omega Plus 700ML,https://www.noon.com/egypt-en/oil-omega-plus-700ml/Z4B4574EA1B26E05978E4Z/p/?o=z4b4574ea1b26e05978e4z-1,86.95,Afia,700ml  |  EGP 124.21/L
noon,Grocery,oils,Flax seed oil,https://www.noon.com/egypt-en/flax-seed-oil/Z160D47E27A2FA7EC1645Z/p/?o=ef21c34bf6cc1dbf,227.00,Ayurveda Egypt,250ml  |  EGP 0.91/100ml
noon,Grocery,oils,Greek Extra Virgin Olive Oil 250ml,https://www.noon.com/egypt-en/greek-extra-virgin-olive-oil-250ml/Z3E6693E6D7A9B7613453Z/p/?o=z3e6693e6d7a9b7613453z-1,299.00,GREEK,250ml  |  EGP 119.60/100ml
noon,Grocery,oils,Keshta Ghee 700grams,https://www.noon.com/egypt-en/keshta-ghee-700grams/N52521653A/p/?o=afa3f55b64f879ec,96.50,Rawaby,700g  |  EGP 13.79/100g
noon,Grocery,oils,Wheat germ oil 30ml,https://www.noon.com/egypt-en/wheat-germ-oil-30ml/ZDB74886EDA2922CB6925Z/p/?o=zdb74886eda2922cb6925z-1,98.00,Shana nature house,30ml  |  EGP 326.67/100ml
noon,Grocery,oils,Proteina Refined Sunflower Oil – 4L Economy Pack – Pure & Light Cooking Oil for Healthy Meals,https://www.noon.com/egypt-en/proteina-refined-sunflower-oil-4l-economy-pack-pure-light-cooking-oil-for-healthy-meals/ZEB910E23A24B59A758F0Z/p/?o=zeb910e23a24b59a758f0z-1,499.99,Proteina,4L  |  EGP 125.00/L
noon,Grocery,oils,Extra Virgin Olive Oil 250ml,https://www.noon.com/egypt-en/extra-virgin-olive-oil-250ml/N28909130A/p/?o=d9ad07d9c27100fa,391.00,Wadi Food,250ml  |  EGP 156.40/100ml
noon,Grocery,oils,Rotary Oil 5 Liter,https://www.noon.com/egypt-en/rotary-oil-5-liter/ZC87C32332743EB7C0AD7Z/p/?o=ee394a0b52d1783d,586.00,Katfa,5000ml  |  EGP 117.20/L
noon,Grocery,oils,Sokradorf Coconut Oil 250ml  High Quality Cooking Oil Heat Stable & Naturally Solid in Cold Weather,https://www.noon.com/egypt-en/sokradorf-coconut-oil-250ml-high-quality-cooking-oil-heat-stable-naturally-solid-in-cold-weather/ZD9F5006659EA50527D51Z/p/?o=fafb7b0c76a2bc0a,190.00,sokradorf,250ml  |  EGP 76.00/100ml
noon,Grocery,oils,Balsamic Vinegar 500ml,https://www.noon.com/egypt-en/balsamic-vinegar-500ml/N28675997A/p/?o=cfd51f96e4bc0efb,177.00,VARVELLO,500ml  |  EGP 35.40/100ml
noon,Grocery,oils,Apple Vinegar 300ml,https://www.noon.com/egypt-en/apple-vinegar-300ml/N12281282A/p/?o=f395f77adaaf8cad,112.75,Yamama,300ml  |  EGP 37.58/100ml
noon,Grocery,oils,Corn oil 1.5 Kg,https://www.noon.com/egypt-en/corn-oil-1-5-kg/Z3F601EBAA39F9AA27AA6Z/p/?o=ab754bc94a52c44a,220.00,Katfa,1500g  |  EGP 4.16/oz
noon,Grocery,oils,Tunisian Extra Virgin Olive Oil 500ml,https://www.noon.com/egypt-en/tunisian-extra-virgin-olive-oil-500ml/Z12FB6AB67AA965811DAEZ/p/?o=z12fb6ab67aa965811daez-1,405.00,MARVEL,500ml  |  EGP 81.00/100ml
noon,Grocery,oils,Al Araiq Apple Cider Vinegar 100% Natural GMO Free - 250 ml,https://www.noon.com/egypt-en/al-araiq-apple-cider-vinegar-100-natural-gmo-free-250-ml/Z6C6CBDA902E467D9AA95Z/p/?o=z6c6cbda902e467d9aa95z-1,69.99,Arekey,250ml  |  EGP 28.00/100ml
noon,Grocery,oils,Sunflower Oil 1.5Liters,https://www.noon.com/egypt-en/sunflower-oil-1-5liters/N27711418A/p/?o=d9c2ebc985c28d8d,142.95,Al-Asil,1.5L  |  EGP 95.30/L
noon,Grocery,oils,Sunflower Oil 700ml,https://www.noon.com/egypt-en/sunflower-oil-700ml/N32652375A/p/?o=a3ccb686dec566ae,69.75,Al-Asil,700ml  |  EGP 99.64/L
noon,Grocery,oils,Gold Standard Olive Oil 500 Ml,https://www.noon.com/egypt-en/gold-standard-olive-oil-500-ml/Z778E0519FBFE454152CFZ/p/?o=z778e0519fbfe454152cfz-1,470.00,Organic Nation,500ml  |  EGP 94.00/100ml
noon,Grocery,oils,Premier Extra Virgin Olive Oil 1000 ml,https://www.noon.com/egypt-en/premier-extra-virgin-olive-oil-1000-ml/Z1EFA6ABBC420C69B7256Z/p/?o=z1efa6abbc420c69b7256z-1,535.00,Premier,1000ml  |  EGP 53.50/100ml
noon,Grocery,oils,Extra virgin Flaxseed oil 250 ml,https://www.noon.com/egypt-en/extra-virgin-flaxseed-oil-250-ml/Z08F9BA93F06AA79A74DCZ/p/?o=z08f9ba93f06aa79a74dcz-1,130.50,Imtenan,250ml  |  EGP 52.20/100ml
noon,Grocery,oils,Yellow Vegetable Ghee 1 KG,https://www.noon.com/egypt-en/yellow-vegetable-ghee-1-kg/Z8DBF1EDD5B961CE9DACDZ/p/?o=z8dbf1edd5b961ce9dacdz-1,123.50,Crystal,1000g  |  EGP 12.35/100g
noon,Grocery,oils,Sokradorf Virgin Olive Oil 250ml  Rich Natural Flavor High Quality Food Grade Bottle,https://www.noon.com/egypt-en/sokradorf-virgin-olive-oil-250ml-rich-natural-flavor-high-quality-food-grade-bottle/Z408AE587A89A54BA9A70Z/p/?o=d7d1c5f66560930b,250.00,sokradorf,250ml  |  EGP 100.00/100ml
