source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Beverages,Soft Drinks,Monin Green Mint Premium Flavored Syrup - 1L,https://www.noon.com/egypt-en/monin-green-mint-premium-flavored-syrup-1l/Z018C636EF2326D0A295FZ/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Agave Sugar Flavored Syrup for Coffee and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-agave-sugar-flavored-syrup-for-coffee-and-beverages-700ml/ZC0CD1AD407E0B9E7B5CDZ/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Soft Drink - 250ml,https://www.noon.com/egypt-en/soft-drink-250ml/N29340589A/p/,107.00,7up,250 ml,12,12,,4.5,16
noon,Beverages,Soft Drinks,"Pepsi 150ml (small size), Saudi version",https://www.noon.com/egypt-en/pepsi-150ml-small-size-saudi-version/Z0D4CC3EF7FCCE4A732F8Z/p/,107.00,Pepsi,150ml,12,12,,4.5,
noon,Beverages,Soft Drinks,Vitamin Sparkling Drink 100% Natural Flavors - Blueberry,https://www.noon.com/egypt-en/vitamin-sparkling-drink-100-natural-flavors-blueberry/Z90AC5A68FB098B80318CZ/p/,107.00,V7,300 ml,12,12,,4.4,193
noon,Beverages,Soft Drinks,Green Apple 1.47 Liters,https://www.noon.com/egypt-en/green-apple-1-47-liters/Z9466B093770E21CCAC7DZ/p/,107.00,Mirinda,1.47 Liters,,,,5,3
noon,Beverages,Soft Drinks,Naturally Sweetened True Orange With Monk Fruit - 5 Bottles + 1 Free,https://www.noon.com/egypt-en/naturally-sweetened-true-orange-with-monk-fruit-5-bottles-1-free/ZE5CC3311A9667DE1433FZ/p/,107.00,LAKANTO,400 ml - 5 Bottles + 1 Free,,,,5,
noon,Beverages,Soft Drinks,"Elsaudia Chocolate Milk Drink, 200ml Pack of 3 – Rich & Creamy Chocolate Flavoured Milk – Nutritious Ready-to-Drink Beverage for Kids & Adults",https://www.noon.com/egypt-en/elsaudia-chocolate-milk-drink-200ml-pack-of-3-rich-creamy-chocolate-flavoured-milk-nutritious-ready-to-drink-beverage-for-kids-adults/Z1703EAE26DDDAADD78AAZ/p/,107.00,Saudia,200ml,3,3,,3,
noon,Beverages,Soft Drinks,Miranda Green Apple 2.43Liters,https://www.noon.com/egypt-en/miranda-green-apple-2-43liters/N29595586A/p/,107.00,Mirinda,2.43 Liters,,,,5,5
noon,Beverages,Soft Drinks,Pepsi Strawberries & Cream Flavor 330ml,https://www.noon.com/egypt-en/pepsi-strawberries-cream-flavor-330ml/Z672FF934A04B698CD78EZ/p/,107.00,Pepsi,330ml,,,,4.5,
noon,Beverages,Soft Drinks,Green Mocktails Mojito 330grams,https://www.noon.com/egypt-en/green-mocktails-mojito-330grams/N53183018A/p/,107.00,Green Cola,330 grams,,,,4.2,27
noon,Beverages,Soft Drinks,Monin Premium Salted Caramel Flavored Syrup for Coffee and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-salted-caramel-flavored-syrup-for-coffee-and-beverages-250ml/Z2525F1E10A7C8BE8F2B8Z/p/,107.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Green Apple Flavored Syrup for Mocktails and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-green-apple-flavored-syrup-for-mocktails-and-beverages-700ml/Z816F65C2F7842B7C2417Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Strawberry Flavored Syrup for Mocktails and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-strawberry-flavored-syrup-for-mocktails-and-beverages-250ml/ZB40D93AAF2989C4209E2Z/p/,107.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Piña Colada Flavored Syrup for Mocktails and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-pi-a-colada-flavored-syrup-for-mocktails-and-beverages-700ml/Z686D59A295B3BE2AFEB2Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Soft Drinks Can Orange 240ml,https://www.noon.com/egypt-en/soft-drinks-can-orange-240ml/N28991787A/p/,107.00,Mirinda,240 ml,12,12,,4.3,13
noon,Beverages,Soft Drinks,Orange 1.47 Liters,https://www.noon.com/egypt-en/orange-1-47-liters/ZD139B406B8950500E4C3Z/p/,107.00,Mirinda,1.47 Liters,12,12,,5,4
noon,Beverages,Soft Drinks,Monin Premium Cherry Flavored Syrup for Mocktails and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-cherry-flavored-syrup-for-mocktails-and-beverages-1l/ZE10D144B09929D67ACC8Z/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,MOGU MOGU Peach Flavored Drink With NATA DE COCO 320ml,https://www.noon.com/egypt-en/mogu-mogu-peach-flavored-drink-with-nata-de-coco-320ml/Z556BCC591C802C30E06AZ/p/,107.00,Mogu Mogu,320ml,2,2,,3,
noon,Beverages,Soft Drinks,Soft Drink With Peach Flavor 250 ml,https://www.noon.com/egypt-en/soft-drink-with-peach-flavor-250-ml/ZBC06F0EC9A5E5E1FB8DCZ/p/,107.00,Rauch,250,,,,4.4,
noon,Beverages,Soft Drinks,Cola-Flavored Soft Drink 355ml,https://www.noon.com/egypt-en/cola-flavored-soft-drink-355ml/Z65AB63311436622CD5F4Z/p/,107.00,Pepsi,355 ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Chocolate Cookie Flavored Syrup for Coffee and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-chocolate-cookie-flavored-syrup-for-coffee-and-beverages-250ml/ZF5432C802D86DE1F9A8EZ/p/,107.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,Soft Drink 2.43Liters,https://www.noon.com/egypt-en/soft-drink-2-43liters/N28991816A/p/,107.00,7up,2.43 Liters,6,6,,3.9,33
noon,Beverages,Soft Drinks,Caffeine Free Cola Drink 0% Sugar 330ml,https://www.noon.com/egypt-en/caffeine-free-cola-drink-0-sugar-330ml/ZF2A7184BA88D205F8BE0Z/p/,107.00,Green Cola,330ml,,,,5,5
noon,Beverages,Soft Drinks,Monin Premium Madagascar Vanilla Flavored Syrup for Coffee and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-madagascar-vanilla-flavored-syrup-for-coffee-and-beverages-250ml/Z645C5C22808077148FB6Z/p/,107.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,سيرب مونين نكهة البندق المحمص الغنية والمميزة للمشروبات والقهوة - 1 لتر,https://www.noon.com/egypt-en/1/ZEC9568CF659356D80C11Z/p/,107.00,مونين,1 لتر,,,,1,
