source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Grocery,"Dried Beans, Grains and Rice",فول مدمس 500 جرام,https://www.noon.com/egypt-ar/fava-beans500g/Z6C5003818E5A13CCA42FZ/p/?o=z6c5003818e5a13cca42fz-1,40.00,رجب العطار,500 جرام,,,,4.0,18
noon,Grocery,"Dried Beans, Grains and Rice",أرز أبيض مصرى اك,https://www.noon.com/egypt-ar/egyptian-white-rice-1kg/Z9212D2DCC73817429200Z/p/?o=z9212d2dcc73817429200z-1,39.85,مستر فود,500 جرام,,,,4.8,4
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتى أبيض 500 جم (برطمان),https://www.noon.com/egypt-ar/jar-white-basmati-rice-500-gm/ZBE8BBBCD5FCE77C44C69Z/p/?o=zbe8bbbcd5fce77c44c69z-1,90.00,زاري,500 جرام,,,,4.7,7
noon,Grocery,"Dried Beans, Grains and Rice",ريتش أرز بني كارجو 500 جرام,https://www.noon.com/egypt-ar/rich-brown-rice-cargo-500g/Z492563BE9AC8760CEE8FZ/p/?o=z492563be9ac8760cee8fz-1,68.43,ريتش,500 جرام,,,,4.6,2
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي ذهبي 1كيلوجرام,https://www.noon.com/egypt-ar/basmati-golden-rice-1kg/N35958676A/p/?o=d490cf1ec2c9c6ac,155.75,دوبيلا,1 كيلوجرام,,,,4.4,23
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي هندي ذهبي 1 كجم,https://www.noon.com/egypt-ar/indian-golden-basmati-rice-1-kg/ZE1484B74B5910F62AE22Z/p/?o=e371306d80ce4c4d,119.25,مهناز,1,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي أبيض 1كيلوجرام,https://www.noon.com/egypt-ar/basmati-white-rice-1kg/N47944394A/p/?o=d5403afe0d00219a,103.95,أضياف,1 كيلوجرام,,,,3.9,20
noon,Grocery,"Dried Beans, Grains and Rice",أرز كشري اسكندراني 320 جرام,https://www.noon.com/egypt-ar/koshary-eskandrany-rice-320g/Z248484B4A4F0DBFCBD81Z/p/?o=z248484b4a4f0dbfcbd81z-1,36.75,الضحى,320 جرام,,,,4.2,15
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي ذهبي 5كيلوجرام,https://www.noon.com/egypt-ar/basmati-rice-golden-5kg/N47707267A/p/?o=b661e428466a075d,700.00,داريا,5 كيلوجرام,,,,4.5,91
noon,Grocery,"Dried Beans, Grains and Rice",عدس بجبة 500جرام,https://www.noon.com/egypt-ar/brown-lentils-500grams/N30522030A/p/?o=b196eb6499268a2c,52.00,ريحانة,500 جرام,,,,4.4,37
noon,Grocery,"Dried Beans, Grains and Rice",ارز ابيض مصري 900 جرام (عبوه من 2),https://www.noon.com/egypt-ar/egyptian-white-rice-900-gm-bundle/Z3B5AB1938EB9DA836449Z/p/?o=b0296fa1e00dea6d,61.90,الأرز النيء,900 جرام,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي ذهبي برطمان 1ك,https://www.noon.com/egypt-ar/basmati-golden-rice-jar-1kg/Z96282C0EE3F0ED947247Z/p/?o=z96282c0ee3f0ed947247z-1,185.00,مارفل,500 جرام,,,,5.0,2
noon,Grocery,"Dried Beans, Grains and Rice",حمص,https://www.noon.com/egypt-ar/chickpeas-500grams-single/N52891263A/p/?o=b7a4f24ada60e2fa,67.00,الزعيم,500 جرام,,,,4.6,15
noon,Grocery,"Dried Beans, Grains and Rice",فول مجروش 500جرام,https://www.noon.com/egypt-ar/crushed-beans-500grams/N30522032A/p/?o=b90e4f853206fb2e,41.95,ريحانة,500 جرام,,,,4.2,44
noon,Grocery,"Dried Beans, Grains and Rice",أرز بنجابي المهيدب بسمتي أبيض هندي – عبوة 5 كجم – حبة طويلة ونقية – أرز بسمتي فاخر للكبسة والعزومات – طعم أصلي وقوام مثالي,https://www.noon.com/egypt-ar/punjabi-al-muhaidib-indian-white-basmati-rice-5kg-bag-long-grain-premium-quality-ideal-for-kabsa-biryani-and-authentic-oriental-dishes/ZFD1F3F8515A083CB7E7CZ/p/?o=d86dbd4f947b40df,1099.00,بنجابي المهيدب,المثالي (5 كجم): حجم عملي ومناسب جداً للعائلات التي تبحث عن الجودة والتوفير في آن واحد.,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",فريك - 500 جرام,https://www.noon.com/egypt-ar/dry-freekeh-500g/Z2AA06D426B2B9FEBC78EZ/p/?o=z2aa06d426b2b9febc78ez-1,54.95,مستر فود,500 جرام,,,,3.5,58
noon,Grocery,"Dried Beans, Grains and Rice",تقسيم الفاصوليا,https://www.noon.com/egypt-ar/split-beans-500grams-single/N52891266A/p/?o=f69db95854de565b,42.75,الزعيم,500 جرام,,,,4.3,13
noon,Grocery,"Dried Beans, Grains and Rice",أرز 5كيلوجرام,https://www.noon.com/egypt-ar/rice-5kg/N29047424A/p/?o=df45cde2d672988a,209.00,أليا,5 كيلوجرام,,,,4.1,113
noon,Grocery,"Dried Beans, Grains and Rice",ارز بسمتي هندي 800 جرام,https://www.noon.com/egypt-ar/indian-basmatic-rice-800g/Z745CAF424A7744410115Z/p/?o=z745caf424a7744410115z-1,117.75,حاج عرفة,800 جرام,,,,4.6,2
noon,Grocery,"Dried Beans, Grains and Rice",مجموعة من 3 أرز أبيض 1 كجم,https://www.noon.com/egypt-ar/bundle-of-3-white-rice-1k/ZB178CF7E012E47DD964FZ/p/?o=zb178cf7e012e47dd964fz-1,99.95,‫بيسكارا,1 كجم,3,3,,,
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي 1ك,https://www.noon.com/egypt-ar/basmati-rice-1kg/ZC693ECC99755E2C9940EZ/p/?o=zc693ecc99755e2c9940ez-1,151.25,دايما,1 كيلوجرام,,,,4.3,27
noon,Grocery,"Dried Beans, Grains and Rice",أرز أبيض مصري 1 ك,https://www.noon.com/egypt-ar/egyptian-white-rice-1kg/Z43B7759A1B7F79AD193FZ/p/?o=z43b7759a1b7f79ad193fz-1,37.00,رجب العطار,1 كيلوجرام,,,,4.6,18
noon,Grocery,"Dried Beans, Grains and Rice",الأرز الخام,https://www.noon.com/egypt-ar/raw-rice-1kg-single/N52738734A/p/?o=b724c762e77b2d7f,54.25,الزعيم,1 كيلوجرام,,,,4.7,12
noon,Grocery,"Dried Beans, Grains and Rice",أرز مصري 5كيلوجرام,https://www.noon.com/egypt-ar/egyptian-rice-5kg/N51285874A/p/?o=bdf4c57f8c1eee0f,190.00,التكية,5 كيلوجرام,,,,3.3,133
noon,Grocery,"Dried Beans, Grains and Rice",أرز كارنارولي 1 كجم,https://www.noon.com/egypt-ar/carnaroli-rice-1kg/Z1F55A7DC9BD5DA9F24ADZ/p/?o=z1f55a7dc9bd5da9f24adz-1,415.25,ريسو سكوتي,1 كيلوجرام,,,,5.0,2
noon,Grocery,"Dried Beans, Grains and Rice",Brown Lentils 500 grams,https://www.noon.com/egypt-ar/brown-lentils-500-grams/Z7E5E7F68A2E8F4214AA7Z/p/?o=z7e5e7f68a2e8f4214aa7z-1,48.00,Ragab El Attar,500 g,,,,4.7,12
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي نقي 2كيلوجرام,https://www.noon.com/egypt-ar/bassmati-raw-rice-2kg/N49095960A/p/?o=fd55db758ed7569e,338.00,دوبيلا,2 كيلوجرام,,,,4.1,27
noon,Grocery,"Dried Beans, Grains and Rice",أرز تايلاندي أبيض جاف طويل الحبة 1كيلوجرام فردي,https://www.noon.com/egypt-ar/dry-long-grain-white-thai-rice-1kg-single/N43752179A/p/?o=bedb343d458ea37d,102.50,داريا,1 كيلوجرام,,,,3.9,19
noon,Grocery,"Dried Beans, Grains and Rice",حمص الشام,https://www.noon.com/egypt-ar/chick-peas/Z0CA25B03799555F1B9A7Z/p/?o=z0ca25b03799555f1b9a7z-1,77.00,رجب العطار,500 جرام,,,,4.3,14
noon,Grocery,"Dried Beans, Grains and Rice",الفاصوليا البيضاء,https://www.noon.com/egypt-ar/white-beans-500inch-single/N52891265A/p/?o=f0beb27f6cc712ec,77.25,الزعيم,500 بوصة,,,,4.5,11
noon,Grocery,"Dried Beans, Grains and Rice",برطمان أرز تايلاندي ذهبي طويل الحبة - 1 كجم,https://www.noon.com/egypt-ar/golden-thai-long-grain-rice-jar-1-kg/ZA3A7A22B4AF8F239BBBBZ/p/?o=za3a7a22b4af8f239bbbbz-1,104.95,مستر فود,1 كيلوجرام,,,,4.4,32
noon,Grocery,"Dried Beans, Grains and Rice",ارز بسمتي هندي سيلا 5 كجم,https://www.noon.com/egypt-ar/fiesta-sella-basmati-rice-5k/Z5FB6305008679E106B36Z/p/?o=c23a3119d51749ec,697.00,تاج محل,5,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",عدس اصفر 500 جرام,https://www.noon.com/egypt-ar/yellow-lentils-500gm/Z19FFCE9E0F1ECEA32F60Z/p/?o=z19ffce9e0f1ecea32f60z-1,79.00,حاج عرفة,500 جرام,,,,2.6,4
noon,Grocery,"Dried Beans, Grains and Rice",كيس حبوب فول مجفف 500جرام,https://www.noon.com/egypt-ar/dry-broad-bean-grain-500grams/N29762501A/p/?o=c3e7e57fc95808ee,45.25,شهي,500 جرام,,,,4.0,12
noon,Grocery,"Dried Beans, Grains and Rice",أرز 1كيلوجرام,https://www.noon.com/egypt-ar/rice-1kg/N29047423A/p/?o=b7564c479a08065f,42.00,أليا,1 كيلوجرام,,,,4.1,100
noon,Grocery,"Dried Beans, Grains and Rice",أرز هندي – أرز طبيعي عالي الجودة 900 جرام,https://www.noon.com/egypt-ar/indian-rice-premium-quality-natural-rice-900g/ZFE5FFFD78B7AF7A828BDZ/p/?o=zfe5fffd78b7af7a828bdz-1,195.00,هيلثي,900 جرام,,,,5.0,1
noon,Grocery,"Dried Beans, Grains and Rice",عدس بجبه 500 جرام,https://www.noon.com/egypt-ar/black-lentils-500gm/Z063AD472B52018F6B460Z/p/?o=z063ad472b52018f6b460z-1,73.00,حاج عرفة,500 جرام,,,,5.0,2
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتى ذهبى سيلا 1 ك,https://www.noon.com/egypt-ar/sella-golden-basmati-rice-1-kg/Z14D23F843BF107EBAA0BZ/p/?o=z14d23f843bf107ebaa0bz-1,160.00,زاري,1 كيلوجرام,,,,4.3,20
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي سيلا اكياس 1ك,https://www.noon.com/egypt-ar/basmati-sella-rice-bags-1kg/Z84F12D77BBC5CDBDBA6AZ/p/?o=z84f12d77bbc5cdbdba6az-1,169.00,مارفل,500 جرام,,,,5.0,7
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي 5كيلوجرام,https://www.noon.com/egypt-ar/basmati-rice-5kg/N29834274A/p/?o=be705d046175f77f,730.00,شهي,5 كيلوجرام,,,,3.6,11
noon,Grocery,"Dried Beans, Grains and Rice",أرز أبو كاس مزة بسمتي – 2 كجم أرز هندي بسمتي درجة أولى طويل الحبة للمندي والكبسة,https://www.noon.com/egypt-ar/abu-kass-mazza-basmati-rice-2kg-premium-long-grain-sella-rice-for-authentic-mandi-and-kabsa/ZEBA6B01344E3314ECB24Z/p/?o=f051898e717fbd5d,429.99,أبــوكــاس,2 كجم,5,5,,4.5,2
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي هندي 1كيلوجرام,https://www.noon.com/egypt-ar/indian-basmati-rice-1kg/N46544486A/p/?o=fba65783ccfd3d7f,164.00,507 جولد,1 كيلوجرام,,,,4.6,5
noon,Grocery,"Dried Beans, Grains and Rice",فول مدمس,https://www.noon.com/egypt-ar/fava-beans-500grams-single/N52738735A/p/?o=e2e9ca7050b8211a,39.00,الزعيم,500 جرام,,,,4.1,16
noon,Grocery,"Dried Beans, Grains and Rice",ارز باسمتي ذهبي هندي 1 كجم,https://www.noon.com/egypt-ar/bassmati-golden-rice-1-kg/Z908F192FA98009362A1DZ/p/?o=z908f192fa98009362a1dz-1,163.00,دوبيلا,1 كيلوجرام,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",فاصوليا بيضاء مصرية 500جرام,https://www.noon.com/egypt-ar/egyptian-white-beans-500grams/N27719612A/p/?o=f342bec7145bf33a,95.00,الضحى,500 جرام,,,,4.7,31
noon,Grocery,"Dried Beans, Grains and Rice",Jar Golden Basmati Rice 2 kg,https://www.noon.com/egypt-ar/jar-golden-basmati-rice-2-kg/Z3A55959012E905B769F9Z/p/?o=z3a55959012e905b769f9z-1,300.00,ZARY,2 kg,,,,4.3,20
noon,Grocery,"Dried Beans, Grains and Rice",Black Eyed Peas 500GM,https://www.noon.com/egypt-ar/black-eyed-peas-500gm/ZECE038E6B2CD017EC3B6Z/p/?o=e7e5508ac3337ace,89.00,Dayma,500G,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",أرز ذهبي 1كيلوجرام,https://www.noon.com/egypt-ar/golden-rice-1kg/N29834275A/p/?o=f2a9ebd6c203cf7f,93.25,شهي,1 كيلوجرام,,,,4.2,35
noon,Grocery,"Dried Beans, Grains and Rice",أرز طويل الحبة ذهبى 5 ك,https://www.noon.com/egypt-ar/golden-long-grain-rice-5-kg/ZCFBA81EF9B55DAD3436BZ/p/?o=zcfba81ef9b55dad3436bz-1,506.00,زاري,5 كيلوجرام,,,,4.2,11
noon,Grocery,"Dried Beans, Grains and Rice",فول تدميس - 500جرام,https://www.noon.com/egypt-ar/fava-beans-500grams/ZE7D709A532A3D1D434DBZ/p/?o=ze7d709a532a3d1d434dbz-1,43.50,مستر فود,500 جرام,,,,4.1,48
noon,Grocery,"Dried Beans, Grains and Rice",فول مطحون 500جرام,https://www.noon.com/egypt-ar/crushed-beans-500grams/N27665634A/p/?o=b0d7ccda1a743e2d,36.50,زمزم,500 جرام,,,,4.1,26
noon,Grocery,"Dried Beans, Grains and Rice",حمص مجفف 500جرام,https://www.noon.com/egypt-ar/dry-chickpea-500grams/N28991961A/p/?o=f33ec4891a298bec,82.25,شهي,500 جرام,,,,4.4,9
noon,Grocery,"Dried Beans, Grains and Rice",فاصوليا بيضاء 500 جرام,https://www.noon.com/egypt-ar/white-beans-500gm/ZCBBC807AE9ADE078BA46Z/p/?o=zcbbc807ae9ade078ba46z-1,119.00,حاج عرفة,500 جرام,,,,4.5,2
noon,Grocery,"Dried Beans, Grains and Rice",بوبيا مصرية 500جرام,https://www.noon.com/egypt-ar/egyptian-lobia-500grams/N30522028A/p/?o=d86cce1a5c84e2fa,99.00,ريحانة,500 جرام,,,,4.6,27
noon,Grocery,"Dried Beans, Grains and Rice",أرز أبيض 1كيلوجرام,https://www.noon.com/egypt-ar/white-rice-1kg/N29595699A/p/?o=eda32b54bee7806f,42.00,شهي,1 كيلوجرام,,,,3.7,9
noon,Grocery,"Dried Beans, Grains and Rice",لوبيا 500جرام,https://www.noon.com/egypt-ar/lobia-black-eye-beans-500g/Z91D6498AD6AF64D93A8EZ/p/?o=z91d6498ad6af64d93a8ez-1,93.00,رجب العطار,500جرام,,,,5.0,1
noon,Grocery,"Dried Beans, Grains and Rice",لوبيا 500غرام,https://www.noon.com/egypt-ar/dry-lobia-black-eye-peas-500grams/N27719613A/p/?o=d4d13fb9298cf38e,99.00,الضحى,500 جرام,,,,4.5,21
noon,Grocery,"Dried Beans, Grains and Rice",أرز طويل الحبة ذهبى برطمان 2ك,https://www.noon.com/egypt-ar/golden-long-grain-rice-jar-2kg/Z2FB477525B4D0C8A5708Z/p/?o=z2fb477525b4d0c8a5708z-1,225.00,مارفل,500 جرام,,,,4.2,7
noon,Grocery,"Dried Beans, Grains and Rice",basmati rice,https://www.noon.com/egypt-ar/basmati-rice/Z0A1DACB8D30730A29217Z/p/?o=z0a1dacb8d30730a29217z-1,130.00,Ragab El Attar,500 جرام,,,,4.2,11
noon,Grocery,"Dried Beans, Grains and Rice",عرض التوفير 6 عبوات رايس كيك مملح,https://www.noon.com/egypt-ar/fit-rice-cake-salted-saving-offer-6-packs/Z5F6C399EB2C9CEE73984Z/p/?o=f93710b06a863b8b,255.00,اللؤلؤة,500 جرام,15,15,,,
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي ذهبى برطمان 2ك,https://www.noon.com/egypt-ar/basmati-golden-rice-jar-2kg/Z26166AE7431A8F1F5467Z/p/?o=z26166ae7431a8f1f5467z-1,295.00,مارفل,500 جرام,,,,4.2,15
noon,Grocery,"Dried Beans, Grains and Rice",فاصوليا مجففة 500جرام,https://www.noon.com/egypt-ar/dry-beans-500grams/N28991957A/p/?o=d718f519600510bb,103.25,شهي,500 جرام,,,,3.6,5
noon,Grocery,"Dried Beans, Grains and Rice",أرز طويل الحبة أبيض برطمان 1ك,https://www.noon.com/egypt-ar/white-long-grain-rice-jar-1kg/Z793CB860E3D225E0B541Z/p/?o=z793cb860e3d225e0b541z-1,139.00,مارفل,500 جرام,,,,4.4,6
noon,Grocery,"Dried Beans, Grains and Rice",عرض فول تدميس ( 2 عبوة × 500 جرام),https://www.noon.com/egypt-ar/bundle-of-2-pcs-fava-beans-500-g/Z1C1D5A9DBC6F8A335948Z/p/?o=z1c1d5a9dbc6f8a335948z-1,79.95,مستر فود,500 جرام,,,,3.9,48
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي 1كيلوجرام,https://www.noon.com/egypt-ar/basmati-rice-1kg/N29595700A/p/?o=a4d0b70c7ac19c1a,144.50,شهي,1 كيلوجرام,,,,3.4,8
noon,Grocery,"Dried Beans, Grains and Rice",لوبيا 500 جرام,https://www.noon.com/egypt-ar/black-eye-beans-500-gram/ZEE30F570366694DA3917Z/p/?o=zee30f570366694da3917z-1,90.00,حاج عرفة,500 جرام,,,,4.6,7
noon,Grocery,"Dried Beans, Grains and Rice",فاصولياء بيضاء 500جرام,https://www.noon.com/egypt-ar/white-beans-15-discount-500grams/N30522027A/p/?o=c68fbe3adca2027b,84.00,ريحانة,500 جرام,,,,4.7,40
noon,Grocery,"Dried Beans, Grains and Rice",حبوب الفاصوليا السوداء 500جرام,https://www.noon.com/egypt-ar/black-eyed-beans-500grams/N27665637A/p/?o=a8cdbe03d01d005c,50.00,زمزم,500 جرام,,,,4.3,18
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي نصف مسلوق 1كيلوجرام فردي,https://www.noon.com/egypt-ar/parboiled-basmati-rice-1kg-single/N46544493A/p/?o=ffc6e02d8883e68b,169.00,507 جولد,1 كيلوجرام,,,,4.8,10
noon,Grocery,"Dried Beans, Grains and Rice",عدس بني 500جرام,https://www.noon.com/egypt-ar/brown-lentil-500grams/N28991890A/p/?o=e3b416dba246ce8e,54.25,شهي,500 جرام,,,,3.9,10
noon,Grocery,"Dried Beans, Grains and Rice",فاصوليا بيضاء 500GM,https://www.noon.com/egypt-ar/white-beans-500gm/ZD04C87D0F6E7867A7D86Z/p/?o=a1fd62fc9ab69b3d,96.00,دايما,500G,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",عدس بني 500 جرام,https://www.noon.com/egypt-ar/brown-lentils-500gm/ZBAFAFEC4F1EDCDD6AB23Z/p/?o=d945322cbafc4eda,68.00,دايما,500 جرام,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",عدس أصفر 500 جرام,https://www.noon.com/egypt-ar/yellow-lentils-500-grams/Z41AA3396C924EB72D0FFZ/p/?o=z41aa3396c924eb72d0ffz-1,55.00,التحية,500 جرام,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",ترمس مع برطمان زجاجي - 360 جرام,https://www.noon.com/egypt-ar/lupine-with-glass-jar-360-grams/Z281EC677661171D632E8Z/p/?o=z281ec677661171d632e8z-1,50.00,جاردينيا,360 جرام,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",ترمس 500جرام,https://www.noon.com/egypt-ar/lupin-beans-500grams/N34418118A/p/?o=cf98b7b8a31126cf,51.95,فجر,500 جرام,,,,3.7,3
noon,Grocery,"Dried Beans, Grains and Rice",حزمة من 3 أنواع من الحبوب - 500 جرام,https://www.noon.com/egypt-ar/3-500/Z0F1FCDF509877D1F809BZ/p/?o=z0f1fcdf509877d1f809bz-1,116.95,مستر فود,500 جرام,,,,4.7,3
noon,Grocery,"Dried Beans, Grains and Rice",أرز طويل الحبة ذهبى برطمان 1ك,https://www.noon.com/egypt-ar/1/ZE556CD3957AD4D5F5296Z/p/?o=ze556cd3957ad4d5f5296z-1,139.00,مارفل,500 جرام,,,,5.0,1
noon,Grocery,"Dried Beans, Grains and Rice",فول مدشوش 250 جرام,https://www.noon.com/egypt-ar/split-beans-250g/Z1140AFBC70C2B4ECD775Z/p/?o=z1140afbc70c2b4ecd775z-1,16.25,أفندي,250 جرام,,,,4.1,15
noon,Grocery,"Dried Beans, Grains and Rice",لوبيا - 500جرام,https://www.noon.com/egypt-ar/black-eyed-beans-500g/Z6F821FAB30C674DA6756Z/p/?o=z6f821fab30c674da6756z-1,49.95,مستر فود,500 جرام,,,,4.2,38
noon,Grocery,"Dried Beans, Grains and Rice",عدس بجبه 500 جرام,https://www.noon.com/egypt-ar/500/Z6B63B5D21723F592C4FEZ/p/?o=z6b63b5d21723f592c4fez-1,37.50,مستر فود,500 جرام,,,,4.2,28
noon,Grocery,"Dried Beans, Grains and Rice",عدس بجبه 500 جرام,https://www.noon.com/egypt-ar/brown-lentils-500-grams/Z7A1467F84C7B0245F885Z/p/?o=z7a1467f84c7b0245f885z-1,51.00,التحية,500 جرام,,,,4.7,5
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي سيلا برطمان 1ك,https://www.noon.com/egypt-ar/1/ZA22BC45E5B7E5C03E1E8Z/p/?o=za22bc45e5b7e5c03e1e8z-1,185.00,مارفل,500 جرام,,,,5.0,2
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتى ذهبى 5 ك,https://www.noon.com/egypt-ar/5/ZA8AFFD59681011B44DC1Z/p/?o=za8affd59681011b44dc1z-1,685.00,زاري,5 كيلوجرام,,,,4.6,6
noon,Grocery,"Dried Beans, Grains and Rice",أرز طويل الحبة ذهبي أكياس 1ك,https://www.noon.com/egypt-ar/1/Z1A66724E744D735400C9Z/p/?o=z1a66724e744d735400c9z-1,119.00,مارفيل,500 جرام,,,,4.3,5
noon,Grocery,"Dried Beans, Grains and Rice",أرز الشعلان فاخر – أرز أبيض طويل الحبة، 5 كجم – طازج ومتفلفل طبيعي، مثالي للطهي اليومي والأطباق الشرق أوسطية التقليدية,https://www.noon.com/egypt-ar/al-shalaan-premium-long-grain-white-rice-5kg-bag-fresh-naturally-fluffy-ideal-for-daily-cooking-and-middle-eastern-dishes/Z2544BC1C821D2A640996Z/p/?o=ca5818520e17831b,1720.57,الشعلان,5 كجم,,,,5.0,1
noon,Grocery,"Dried Beans, Grains and Rice",أرز الوليمة بسمتي 2 كجم – حبوب طويلة فاخرة – قوام مفلفل غير لاصق – مثالي للكَبسة والبرياني والطبخ اليومي,https://www.noon.com/egypt-ar/al-walimah-basmati-rice-2kg-premium-long-grain-aromatic-rice-extra-fluffy-non-sticky-ideal-for-kabsa-biryani-daily-cooking/Z02439F389656783ED50FZ/p/?o=f8c1053d4d55eb5c,622.66,الوليمة,2 كجم,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",امتنان أرز بني - 750 جرام (جديد),https://www.noon.com/egypt-ar/imtenan-brown-rice-750-gm-new/Z887CA681234D05F1BFC9Z/p/?o=d280f985996ae9ae,197.00,امتنان,750 جرام,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي طويل الحبة - ذهبي 1كج,https://www.noon.com/egypt-ar/basmati-rice-long-grain-golden-sella-1kg/ZEE5E29EC27FA59791FB5Z/p/?o=f30320b34b6fbbee,130.00,ضيوفي,1 كيلوجرام,,,,,
noon,Grocery,"Dried Beans, Grains and Rice","Bob's Red Mill Raw Whole Brown Flaxseed, 13-ounce",https://www.noon.com/egypt-ar/bob-s-red-mill-raw-whole-brown-flaxseed-13-ounce/Z2E64BA51CB18D6601E30Z/p/?o=fd7df64ada4d61cd,2412.00,Bob's Red Mill,500 جرام,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",حاوية أرز سعة 5 كجم، صندوق تخزين بلاستيكي، مصنوع من مواد آمنة غذائيًا، تصميم قابل للتكديس، مقاوم للغبار والحشرات، سهل الدفع والسحب، سعة كبيرة (25 سم عرضًا / 20 سم طولًا / 15 سم عمقًا),https://www.noon.com/egypt-ar/5-25-20-15/ZD641EEEA5A1C48E5B0A3Z/p/?o=cb59253ffee7217c,1328.20,الأرز النيء,5 كجم,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",كرتونة رمضان – 14 كيلو، 24 قطعة تشمل رز، مكرونة، سكر، دقيق، زيت، سمنة، فول، فاصوليا، برطمان صلصة، شاي، ملح ومرقة لحمة,https://www.noon.com/egypt-ar/ramadan-family-carton-14-kg-24-items-including-rice-pasta-sugar-flour-oil-ghee-beans-tomato-paste-tea-salt-meat-stock/Z6337E16FD64114A7274DZ/p/?o=b52117963450526a,830.00,الأرز النيء,14 كيلو,24,24,,,
noon,Grocery,"Dried Beans, Grains and Rice",أرز الوليمة بسمتي سيلا هندي 5 كجم – أرز فاخر طويل الحبة معتق، عطري وغير لاصق، مثالي للمندي والكبسة والبرياني والطهي اليومي – جودة عالية مستورد,https://www.noon.com/egypt-ar/alwalimah-indian-sella-basmati-rice-5kg-premium-long-grain-aged-basmati-rice-aromatic-non-sticky-ideal-for-kabsa-biryani-daily-cooking-high-quality-imported-rice/Z933693D5F2F7BF4DE1FBZ/p/?o=bf8d2383d5c522fc,1122.22,الوليمة,5 كجم,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",بديل الأرز بالكوسة والحمص والبروكلي بريميوم من دكتور فودز – 250 جرام | نباتي | بديل مغذي للأرز,https://www.noon.com/egypt-ar/dr-foods-premium-zucchini-hummus-broccoli-rice-alternative-250g-vegan-friendly-nutritious-rice-substitute/ZE41D9F815A68C8F64148Z/p/?o=ze41d9f815a68c8f64148z-1,290.00,دكتور فودز,250 جرام,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",عرض الأسرة - 12 عبوة رايس كيك سادة ومملح بسعر 9 عبوات,https://www.noon.com/egypt-ar/fit-rice-cake-12-packs-for-the-price-of-9-plain-salted/Z31971F08157240AA5299Z/p/?o=aaf6c109bf690aac,400.00,اللؤلؤة,500 جرام,15,15,,,
noon,Grocery,"Dried Beans, Grains and Rice",Premium Ramadan Food Essentials Bundle - Comprehensive Household Grocery Box,https://www.noon.com/egypt-ar/premium-ramadan-food-essentials-bundle-comprehensive-household-grocery-box/ZAD7A0FC3A8A13E5AB0A0Z/p/?o=cd01c00312ab59fd,995.00,Generic,500 جرام,,,,,
noon,Grocery,"Dried Beans, Grains and Rice",حاوية أرز سعة 5 كجم، صندوق تخزين بلاستيكي، مصنوع من مواد آمنة غذائيًا، تصميم قابل للتكديس، مقاوم للغبار والحشرات، سهل الدفع والسحب، سعة كبيرة (25 سم عرضًا / 20 سم طولًا / 15 سم عمقًا),https://www.noon.com/egypt-ar/rice-container-5-kg-plastic-storage-box-food-grade-materials-stackable-design-dust-and-insect-proof-easy-to-push-and-pull-large-size-capacity-25-wide-20-length-15-depth/Z3610DDC267B59A3C0ED9Z/p/?o=f57c65256708e46d,458.00,الأرز النيء,5 كجم,,,,,
