country,market_name,product_id,product_name,currency,unit,price,date
Egypt,National Average,184.0,Oil (sunflower),EGP,L,14.3,2015-10-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,14.3,2015-11-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,14.3,2015-12-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,14.3,2016-01-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,15.3,2016-02-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,15.3,2016-03-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,15.75,2016-04-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,16.25,2016-06-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,16.25,2016-07-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,16.75,2016-08-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,17.0,2016-09-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,18.25,2016-10-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,19.5,2016-11-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,21.5,2016-12-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-01-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-02-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-03-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-04-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-05-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-06-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-07-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-08-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-09-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-10-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-11-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2017-12-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-01-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-02-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-03-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-04-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-05-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-06-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-07-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-08-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-09-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-10-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.5,2018-11-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.34,2018-12-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.34,2019-01-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.34,2019-02-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.58,2019-03-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.58,2019-04-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.58,2019-05-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.58,2019-06-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.58,2019-07-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.58,2019-08-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.58,2019-09-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.58,2019-10-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,24.58,2019-11-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,24.58,2019-12-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.38,2020-01-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.38,2020-02-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.38,2020-03-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.38,2020-04-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.38,2020-05-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.38,2020-06-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,23.38,2020-07-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,16.9988,2010-08-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,16.8258,2010-09-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,15.1343,2010-10-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,14.5038,2010-11-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,13.054,2010-12-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,13.2668,2011-01-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,12.9672,2011-02-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,13.1168,2011-03-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,13.05,2011-04-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,13.2153,2011-05-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,12.8875,2011-06-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,13.2828,2011-07-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,13.8063,2011-08-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,12.1,2011-09-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,14.0,2011-10-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,14.0,2011-11-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,13.3,2011-12-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,13.3,2012-01-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,15.6,2012-02-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,18.3,2012-03-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,19.28,2012-04-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,17.0,2012-05-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,17.0,2012-06-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,19.9,2012-07-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,18.25,2012-08-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,19.2,2012-09-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,16.9,2012-10-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,17.0,2012-11-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,18.9,2012-12-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,17.7,2013-01-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,18.5,2013-02-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,18.25,2013-03-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,19.31,2013-04-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,18.94,2013-05-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,18.7,2013-06-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,19.125,2013-07-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,21.75,2013-08-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,18.9,2013-09-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,17.88,2013-10-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,21.5,2013-11-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,17.7,2013-12-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,16.5,2014-01-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,15.66,2014-02-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,16.5,2014-03-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,17.75,2014-04-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,18.0,2014-05-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,20.85,2014-06-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,20.06,2014-07-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,20.1,2014-08-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,20.82,2014-09-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,19.83,2014-10-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,19.15,2014-11-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,18.5,2014-12-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,19.0,2015-01-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,20.5,2015-02-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,19.7,2015-04-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,21.0,2015-05-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,21.2,2015-06-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,21.8,2015-07-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,22.1,2015-08-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,21.5,2015-09-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,22.0,2015-10-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,22.5,2015-11-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,23.5,2015-12-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,25.5,2016-01-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,27.5,2016-02-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,28.0,2016-03-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,29.0,2016-04-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,31.75,2016-06-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,28.75,2016-07-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,26.5,2016-08-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,26.5,2016-09-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,25.5,2016-10-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,26.5,2016-11-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,28.5,2016-12-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,31.0,2017-01-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,35.0,2017-02-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,36.0,2017-03-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,36.0,2017-04-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,38.0,2017-05-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,37.0,2017-06-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,34.0,2017-07-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,33.0,2017-08-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,31.0,2017-09-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,29.0,2017-10-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,28.0,2017-11-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,27.0,2017-12-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,27.0,2018-01-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,28.0,2018-02-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,30.0,2018-03-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,33.0,2018-04-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,35.0,2018-05-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,34.0,2018-06-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,31.0,2018-07-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,32.0,2018-08-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,29.25,2018-09-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,31.0,2018-10-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,30.0,2018-11-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,26.71,2018-12-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,26.71,2019-01-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,33.13,2019-02-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,34.44,2019-03-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,32.82,2019-04-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,34.0,2019-05-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,31.38,2019-06-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,30.0,2019-07-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,27.32,2019-08-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,25.59,2019-09-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,25.42,2019-10-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,25.42,2019-11-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,25.42,2019-12-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,28.21,2020-01-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,28.21,2020-02-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,29.11,2020-03-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,30.72,2020-04-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,31.19,2020-05-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,29.23,2020-06-01
Egypt,National Average,207.0,"Meat (chicken, frozen)",EGP,KG,28.86,2020-07-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,4.87,2015-10-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,4.87,2015-11-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,4.87,2015-12-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,4.87,2016-01-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,5.02,2016-02-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,5.02,2016-03-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,5.02,2016-04-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,5.02,2016-06-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,5.02,2016-07-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,5.02,2016-08-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,5.52,2016-09-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,5.52,2016-10-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,5.52,2016-11-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,6.52,2016-12-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,6.52,2017-01-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,7.02,2017-02-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,7.02,2017-03-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,7.02,2017-04-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,7.02,2017-05-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,7.02,2017-06-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,7.02,2017-07-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,7.02,2017-08-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,7.02,2017-09-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.0,2017-10-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.0,2017-11-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.0,2017-12-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.0,2018-01-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.0,2018-02-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.0,2018-03-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.0,2018-04-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.0,2018-05-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.0,2018-06-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.0,2018-07-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,8.5,2018-08-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.25,2018-09-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.41,2018-10-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.59,2018-11-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.59,2018-12-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.59,2019-01-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.68,2019-02-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.55,2019-03-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.66,2019-04-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.66,2019-05-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.66,2019-06-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.66,2019-07-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.66,2019-08-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2019-09-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2019-10-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2019-11-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2019-12-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2020-01-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2020-02-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2020-03-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2020-04-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2020-05-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2020-06-01
Egypt,National Average,319.0,Cheese (picon),EGP,168 G,9.74,2020-07-01
Egypt,National Average,362.0,Oil (maize),EGP,L,8.7583,2010-08-01
Egypt,National Average,362.0,Oil (maize),EGP,L,8.8049,2010-09-01
Egypt,National Average,362.0,Oil (maize),EGP,L,8.8828,2010-10-01
Egypt,National Average,362.0,Oil (maize),EGP,L,9.0817,2010-11-01
Egypt,National Average,362.0,Oil (maize),EGP,L,9.6017,2010-12-01
Egypt,National Average,362.0,Oil (maize),EGP,L,9.8947,2011-01-01
Egypt,National Average,362.0,Oil (maize),EGP,L,10.0498,2011-02-01
Egypt,National Average,362.0,Oil (maize),EGP,L,10.52,2011-03-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.17,2011-04-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.4881,2011-05-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.6038,2011-06-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.5881,2011-07-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.5825,2011-08-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.5,2011-09-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.6,2011-10-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.7,2011-11-01
Egypt,National Average,362.0,Oil (maize),EGP,L,14.1,2012-03-01
Egypt,National Average,362.0,Oil (maize),EGP,L,14.175,2012-04-01
Egypt,National Average,362.0,Oil (maize),EGP,L,13.6,2012-05-01
Egypt,National Average,362.0,Oil (maize),EGP,L,13.1,2012-06-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.1,2012-07-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.28,2012-08-01
Egypt,National Average,362.0,Oil (maize),EGP,L,13.2,2012-09-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.9,2012-10-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.3,2012-11-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.3,2012-12-01
Egypt,National Average,362.0,Oil (maize),EGP,L,13.4,2013-01-01
Egypt,National Average,362.0,Oil (maize),EGP,L,14.75,2013-02-01
Egypt,National Average,362.0,Oil (maize),EGP,L,14.06,2013-03-01
Egypt,National Average,362.0,Oil (maize),EGP,L,13.06,2013-04-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.75,2013-05-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.4,2013-06-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.812,2013-07-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.625,2013-08-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.73,2013-09-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.79,2013-10-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.0,2013-11-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.15,2013-12-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.0,2014-01-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.19,2014-02-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.625,2014-03-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.125,2014-04-01
Egypt,National Average,362.0,Oil (maize),EGP,L,13.188,2014-05-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.6,2014-06-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.19,2014-07-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.5,2014-08-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.19,2014-09-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.5,2014-10-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.4,2014-11-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.5,2014-12-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.3,2015-01-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.6,2015-02-01
Egypt,National Average,362.0,Oil (maize),EGP,L,12.1,2015-04-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.7,2015-05-01
Egypt,National Average,362.0,Oil (maize),EGP,L,11.9,2015-06-01
Egypt,National Average,362.0,Oil (maize),EGP,L,13.0,2015-07-01
Egypt,National Average,362.0,Oil (maize),EGP,L,13.0,2015-08-01
Egypt,National Average,362.0,Oil (maize),EGP,L,13.2,2015-09-01
Egypt,National Average,362.0,Oil (maize),EGP,L,15.48,2015-10-01
Egypt,National Average,362.0,Oil (maize),EGP,L,15.48,2015-11-01
Egypt,National Average,362.0,Oil (maize),EGP,L,15.48,2015-12-01
Egypt,National Average,362.0,Oil (maize),EGP,L,15.48,2016-01-01
Egypt,National Average,362.0,Oil (maize),EGP,L,16.48,2016-02-01
Egypt,National Average,362.0,Oil (maize),EGP,L,16.48,2016-03-01
Egypt,National Average,362.0,Oil (maize),EGP,L,16.8,2016-04-01
Egypt,National Average,362.0,Oil (maize),EGP,L,17.3,2016-06-01
Egypt,National Average,362.0,Oil (maize),EGP,L,17.3,2016-07-01
Egypt,National Average,362.0,Oil (maize),EGP,L,17.8,2016-08-01
Egypt,National Average,362.0,Oil (maize),EGP,L,18.3,2016-09-01
Egypt,National Average,362.0,Oil (maize),EGP,L,20.3,2016-10-01
Egypt,National Average,362.0,Oil (maize),EGP,L,23.3,2016-11-01
Egypt,National Average,362.0,Oil (maize),EGP,L,25.15,2016-12-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-01-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-02-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-03-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-04-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-05-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-06-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-07-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-08-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-09-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-10-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-11-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2017-12-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2018-01-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2018-02-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2018-03-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2018-04-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2018-05-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2018-06-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.15,2018-07-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.55,2018-08-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.55,2018-09-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.55,2018-10-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.55,2018-11-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.42,2018-12-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.42,2019-01-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.42,2019-02-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.46,2019-03-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.46,2019-04-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.46,2019-05-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.46,2019-06-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.46,2019-07-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.46,2019-08-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.46,2019-09-01
Egypt,National Average,362.0,Oil (maize),EGP,L,27.46,2019-10-01
Egypt,National Average,362.0,Oil (maize),EGP,L,28.46,2019-11-01
Egypt,National Average,362.0,Oil (maize),EGP,L,28.46,2019-12-01
Egypt,National Average,362.0,Oil (maize),EGP,L,28.46,2020-01-01
Egypt,National Average,362.0,Oil (maize),EGP,L,28.46,2020-02-01
Egypt,National Average,362.0,Oil (maize),EGP,L,28.46,2020-03-01
